'tweet_id';'source_user_id';'target_user_id'
561937667659534336;412605621;17199998
561937667659534336;412605621;1361984828
561937670474321920;2648242027;182424625
561937670474321920;2648242027;1423575085
561937670474321920;2648242027;355464109
561937670474321920;2648242027;28765485
561937675540635648;306783126;2432707060
561937678120534016;1596735660;330272042
561937682671362048;2808068123;921613332
561937683157889024;146496777;1031968106
561937683430514688;842213076;266641960
561937683552165888;1452589903;139481894
561937683753496576;532634272;121385551
561937683745099776;2972725061;2897056113
561937687368970242;324415519;591037750
561937687368970242;324415519;477907329
561937687327014915;607586456;445979226
561937688862162945;171328478;409626334
561937692540538880;169977633;2574187924
561937692540538880;169977633;2745880133
561937692540538880;169977633;227292069
561937692540538880;169977633;353029369
561937695799508993;373743350;326432200
561937695799508993;373743350;142716302
561937695799508993;373743350;239230636
561937695799508993;373743350;373743350
561937696189591554;2938296401;209116125
561937697296879616;75475146;834361676
561937703189893120;2349369094;1011334784
561937703823224834;438573146;295608887
561937710127255552;834322200;1118254976
561937715676348416;535707261;921613332
561937717966438400;613467817;63544364
561937719421849603;93979919;313104752
561937726107578368;1398475933;1118254976
561937731203637252;328666979;596696214
561937733678272512;2786306727;182836552
561937735175634944;301107824;385907481
561937737855799296;595160464;151762240
561937739378339840;479792300;516745723
561937747695644672;141161923;1011334784
561937748580642816;212906710;2172666264
561937752590385153;106079296;604271820
561937753173426176;377367838;791931967
561937753785782272;147126984;188586069
561937764007297025;227996647;535707261
561937764007297025;227996647;921613332
561937765169111042;2330473128;2777623719
561937771485745154;464292560;1000044306
561937775591968769;1629476682;290395312
561937775990435840;131340541;130613344
561937775805890560;2359602707;2897056113
561937775805890560;2359602707;372812630
561937776946737155;757222472;20381809
561937785847037952;1062091142;79287699
561937786287452163;2303994917;366035487
561937786287452163;2303994917;2868094280
561937787168239617;184485361;245085247
561937787168239617;184485361;2905232597
561937787629604865;487065503;1441180610
561937788472672256;173146859;2762609629
561937788472672256;173146859;182424625
561937789319929858;1672001156;63062178
561937789500272640;2897543133;945796344
561937791312232448;72124661;124172948
561937794940305408;468580801;158336392
561937796244705281;291327982;312963709
561937796630601729;144901148;284198277
561937796630601729;144901148;121183700
561937797637218304;2477526562;193714511
561937799730167808;1938432752;2329532775
561937799730167808;1938432752;234784553
561937801584054272;849531830;831353779
561937803383414784;854644309;121385551
561937805040185344;1362570866;32342975
561937807745507329;1711328527;447140986
561937809494540291;381018032;113842072
561937812938043392;2880143134;88954535
561937820278071296;361557208;209179469
561937822584942593;141367431;110832518
561937822584942593;141367431;108505438
561937822584942593;141367431;128262354
561937823839051777;1187730198;175440230
561937824069718018;119844768;99625572
561937824367513600;371961835;343637147
561937833385295872;479792300;516745723
561937835838935041;173146859;2762609629
561937839756427264;1449459912;466836267
561937839739645952;113295870;72568036
561937839844495360;187682695;353903008
561937841874567168;212906710;2172666264
561937842927325185;1199484181;371483823
561937843610992640;632063458;330272042
561937845318062081;103855669;138018060
561937845318062081;103855669;282339186
561937846094024705;475750224;282339186
561937846253420544;2318054410;2891229710
561937848212144128;2970800339;130613344
561937849071964160;1213187628;18909241
561937850179268608;181352917;535707261
561937850179268608;181352917;921613332
561937853618585600;139481894;1690704888
561937855032074240;278705916;462891676
561937855032074240;278705916;19028805
561937855032074240;278705916;108994652
561937857045344257;493976601;10228272
561937859423502337;2962445097;290395312
561937863093542913;570732995;461370816
561937863089340417;2987281179;2177008943
561937866084061185;2190491198;519330336
561937869074624512;308118166;158336392
561937869733101568;2579896665;159119360
561937869733101568;2579896665;2288138575
561937869733101568;2579896665;3005765446
561937880411799552;609501523;1118254976
561937885591764994;87266285;321765070
561937887638585345;878939911;187367043
561937887638585345;878939911;89504007
561937887638585345;878939911;130563392
561937891807752193;123841404;2860250000
561937891996499969;408551247;329214596
561937891996499969;408551247;119410870
561937896266280960;140471872;1118254976
561937896694116352;252772160;1011334784
561937897155465216;1110051114;121385551
561937899672068098;1012044181;2247066674
561937900963889152;480480487;550660399
561937902834573312;302551997;434245117
561937904575184896;220170163;2440703312
561937905187586048;131298232;32342975
561937912213032960;262377673;550660399
561937914469568512;477768396;259936595
561937914469568512;477768396;19028805
561937914469568512;477768396;108994652
561937914469568512;477768396;246257746
561937914469568512;477768396;15180395
561937914637336577;514036388;19624913
561937921272741888;940365433;2784528231
561937921272741888;940365433;374115730
561937922254200834;519330336;2190491198
561937922254200834;519330336;519330336
561937924275851265;1090293098;587060118
561937924082917376;292539295;356257786
561937925664165889;2842661824;535707261
561937925664165889;2842661824;921613332
561937927744540674;745180717;197863865
561937928092651521;1385708911;360612491
561937935516581888;371611098;551692364
561937936976203776;324607123;401017198
561937937638916096;442122395;2783609884
561937938683265025;298551084;16492068
561937938683265025;298551084;142567423
561937940478455808;766358203;32342975
561937941443149824;1320426457;1645999657
561937949240352768;3001682006;2826585796
561937951555588096;2984342817;412052615
561937952558043136;300997659;1217534701
561937953296220160;703096091;866530244
561937956538417152;3003376257;284198277
561937956538417152;3003376257;121183700
561937956764917760;2993270320;38640768
561937957972885504;327435976;2433060320
561937957972885504;327435976;371412771
561937958694309888;241098186;38847643
561937959835144192;247718617;324426763
561937961881968641;278596230;121385551
561937969729503233;2780621517;3525501
561937972082540545;2474955097;130613344
561937971776323584;727911104;290395312
561937973126909952;300423075;551692364
561937973194006531;2425297850;988861765
561937980336930816;2970079115;266637594
561937980336930816;2970079115;2288138575
561937980865396738;389824665;1363176307
561937980865396738;389824665;101768136
561937981901402112;186401848;1373434214
561937981901402112;186401848;186401848
561937981901402112;186401848;20816312
561937985336524800;2683257783;2176631151
561937985932115969;482224922;226119472
561937987366567936;1577382072;785358595
561937990139002881;1626578238;622170004
561937990269034497;471494171;2172666264
561937994073260033;207945739;1441180610
561937995025383424;1657529550;282339186
561937996338171906;381018032;113842072
561937997126705152;108567595;138591691
561937997126705152;108567595;342363193
561938001262301184;471494171;2172666264
561938001534914560;370588672;2288138575
561938002667397120;514492216;522561972
561938009822883842;1075712179;1077966559
561938009822883842;1075712179;313679163
561938009822883842;1075712179;734024533
561938009822883842;1075712179;1072689012
561938016605057025;275614109;512256841
561938022439346177;2729447397;1390467966
561938028550430720;2389395988;19028805
561938028550430720;2389395988;2854941034
561938035450073089;325692142;1081520538
561938035655593984;169550797;97078109
561938039237533696;339321863;3004950326
561938040353218560;1897736690;266641960
561938040483237888;292539295;466836267
561938040634220544;54720880;834361676
561938043792158722;2786049878;2245648737
561938043792158722;2786049878;225080928
561938043792158722;2786049878;243624015
561938044815941633;2465309001;88954535
561938046170718210;1918291315;887445775
561938046170718210;1918291315;268470229
561938046170718210;1918291315;603884167
561938049165430785;430671161;282339186
561938049165430785;430671161;742143
561938049165430785;430671161;26729931
561938052021760001;2393239400;2843957924
561938058774593536;381018032;113842072
561938061677039616;766115552;422936088
561938071076483072;549598040;130613344
561938073714692096;315086973;343637147
561938076453597184;2324175076;743580476
561938076453597184;2324175076;2714508129
561938077027819520;261735065;127173159
561938078898876417;278451944;257332880
561938082220736512;1431096187;90558638
561938084041093123;477768396;312963709
561938084036886528;1241407980;76701961
561938084036886528;1241407980;271567977
561938084984807424;552185356;823905
561938088126341120;263424709;251454347
561938091855060994;2874273803;1416349142
561938100809912320;222228385;14436030
561938101778808832;981150289;535707261
561938101778808832;981150289;921613332
561938103884341248;381018032;113842072
561938107327864832;863941782;97452391
561938112843350016;734024533;1075712179
561938112843350016;734024533;1077966559
561938112843350016;734024533;313679163
561938112843350016;734024533;1072689012
561938113170526208;118809132;49849732
561938113195683840;118809132;49849732
561938114722414593;620473845;1629980630
561938121852719105;885511699;175440230
561938123526266880;2176280765;1330200259
561938123526266880;2176280765;2360050392
561938123526266880;2176280765;1316210269
561938123526266880;2176280765;1867572229
561938128798498816;145269089;80905222
561938128798498816;145269089;239471570
561938129276641281;1704738918;1011334784
561938130543333377;2969022347;2991418306
561938130916622336;2617745094;2695286646
561938138650906625;381018032;113842072
561938141196865537;609303891;121385551
561938142341910529;2166865370;350490309
561938142341910529;2166865370;2172666264
561938144107712512;257623676;251454347
561938145047228416;91852718;1431096187
561938145047228416;91852718;90558638
561938145701548032;2644356699;962712038
561938150151294977;150397339;571791841
561938155537203200;139481894;1452589903
561938155537203200;139481894;139481894
561938157332365313;2423948292;464292560
561938158099918849;300423075;708806238
561938163388907520;300427444;2303994917
561938163913224194;2369175018;1645999657
561938172607991808;463613426;70390438
561938172524118016;751882436;159119360
561938172524118016;751882436;2288138575
561938172524118016;751882436;3005765446
561938172935172097;148849076;32342975
561938175212662784;482289177;2762609629
561938175997018114;366035487;2303994917
561938176554860544;475261363;367081714
561938176554860544;475261363;279162588
561938177288839168;2874462148;182424625
561938181021773824;400814592;199570626
561938181021773824;400814592;463304743
561938180707213313;1972858326;1781193487
561938181336367104;138473860;110832518
561938181336367104;138473860;108505438
561938181336367104;138473860;128262354
561938189813035008;250663332;368889720
561938192145055745;294066751;8648522
561938194800070657;170487677;87266285
561938194800070657;170487677;321765070
561938196863676417;381018032;113842072
561938198193270784;865691886;19624913
561938201011437568;539872718;343637147
561938201339002880;962635038;32342975
561938201775190016;965883048;41097292
561938202874089472;123019555;544695867
561938202874089472;123019555;269242818
561938203402588160;634784624;175336986
561938207957585920;1742547186;2990889983
561938213275987969;1629476682;290395312
561938213951246336;259178731;282339186
561938215566053378;315871414;139481894
561938215968710656;255233652;509247869
561938215968710656;255233652;255233652
561938216409133057;1012044181;385907481
561938224659329024;1640049788;1319390838
561938227473711106;171026025;329214596
561938227473711106;171026025;119410870
561938235161862145;2786049878;2245648737
561938235161862145;2786049878;225080928
561938235161862145;2786049878;243624015
561938235031830528;1376881274;704994481
561938235031830528;1376881274;1376881274
561938243823108096;2216236000;158336392
561938244427067392;2985808403;495191901
561938244427067392;2985808403;553510858
561938244309643264;716665617;2168281285
561938244309643264;716665617;2392706936
561938245408555008;2502008372;1952824308
561938245408555008;2502008372;2502008372
561938246838804480;460540990;1616501376
561938246838804480;460540990;8434542
561938247082057729;72679314;1373434214
561938247082057729;72679314;186401848
561938247082057729;72679314;20816312
561938252400443393;162991752;208489805
561938254635991043;2523483102;1007487240
561938256695406592;187855715;2605816448
561938256695406592;187855715;20509689
561938262609387521;717730869;1157833406
561938266975657984;1407936260;1169147569
561938267550253056;794440616;150397339
561938267550253056;794440616;571791841
561938271690047488;343296251;453271465
561938271690047488;343296251;934175066
561938272977698817;599096820;155304314
561938274152103936;377625263;1031968106
561938275930484737;1140780097;442122395
561938277390098432;269284999;508547625
561938277545312256;434420408;2172666264
561938281177546753;2811669236;1319390838
561938286735003648;176254122;2989453252
561938288257138688;2218694166;629457641
561938290103033856;434420408;2172666264
561938290777944064;1180211196;2218694166
561938290777944064;1180211196;629457641
561938292677943296;705164725;2218694166
561938292677943296;705164725;629457641
561938294695813122;117226974;536402286
561938303906504704;158769409;159119360
561938303906504704;158769409;2288138575
561938303906504704;158769409;3005765446
561938303893929984;2176280765;2360050392
561938303893929984;2176280765;1330200259
561938303893929984;2176280765;1316210269
561938303893929984;2176280765;1867572229
561938316527144960;173146859;2972937627
561938316745273345;246183686;2762609629
561938316950790145;315763853;282339186
561938316950790145;315763853;742143
561938316950790145;315763853;26729931
561938317659607040;232916232;419008875
561938320625000449;932922624;2247066674
561938324328165376;214927864;246256626
561938324328165376;214927864;214927864
561938325091913730;2349143481;41693427
561938325091913730;2349143481;596696214
561938327881142272;295701124;1781193487
561938331320467456;544695867;123019555
561938331320467456;544695867;544695867
561938331320467456;544695867;269242818
561938334743003138;2392706936;716665617
561938334743003138;2392706936;2168281285
561938334743003138;2392706936;2392706936
561938343664304128;1918291315;535707261
561938343664304128;1918291315;921613332
561938348584218624;2360050392;282339186
561938349288882176;295701124;1781193487
561938350853341186;2203685148;129016121
561938356670857218;1055844042;61349164
561938357916532736;1598238007;2743397519
561938357916532736;1598238007;419008875
561938357916532736;1598238007;158313996
561938359455854593;2780621517;2335378297
561938361980821504;251447237;834361676
561938364208017408;2988216658;2743397519
561938364208017408;2988216658;419008875
561938364208017408;2988216658;158313996
561938364291907584;1073524686;399022176
561938366439366656;2589742273;266641960
561938367206948867;108483257;74779511
561938367349534720;910821878;144183598
561938367349534720;910821878;2204920015
561938367508922368;2790368560;70390438
561938367924142080;116890899;1031968106
561938369152708610;243377060;1319390838
561938375801065473;278451944;259697275
561938383505997825;573862472;121389491
561938392888664065;566579390;911051749
561938395967291394;567605548;19624913
561938398253174784;2903686841;121385551
561938406092328960;978638887;129016121
561938408856371201;601929872;576711722
561938410513133570;2919448151;159119360
561938410513133570;2919448151;2288138575
561938410513133570;2919448151;3005765446
561938417467289602;2880999994;360612491
561938425751044098;278705916;2575155521
561938428288585728;2308583754;522561972
561938430418894848;2203685148;129016121
561938431379783680;838157478;491670023
561938431379783680;838157478;235995835
561938431379783680;838157478;182424625
561938435905441792;3008839965;3009012201
561938440619839490;2339297167;993379508
561938442998013953;275745594;483347875
561938442998013953;275745594;2288138575
561938442998013953;275745594;223575582
561938448378888192;410628619;121385551
561938450661003265;129934313;110832518
561938450661003265;129934313;108505438
561938450661003265;129934313;128262354
561938450941636608;2615741005;3511961
561938453227909120;2730954412;482389606
561938454704304129;1096442054;831353779
561938455903875072;164795189;2400260346
561938457128206336;217897629;254622283
561938459250917376;1219831999;74092606
561938459275706369;214927864;423756071
561938459275706369;214927864;1361984828
561938459275706369;214927864;214927864
561938459275706369;214927864;257416832
561938462082097152;2204920015;910821878
561938462082097152;2204920015;144183598
561938462082097152;2204920015;2204920015
561938462035963905;2809247370;1011334784
561938465873747968;1423575085;182424625
561938465873747968;1423575085;2648242027
561938465873747968;1423575085;355464109
561938465873747968;1423575085;28765485
561938470214848513;106561181;19624913
561938471179517952;2549708166;2247066674
561938474316873728;242071640;473806007
561938474316873728;242071640;817988299
561938474316873728;242071640;322293374
561938474866343937;153859592;41270768
561938476158164992;255461727;148748195
561938476158164992;255461727;7996082
561938478486003713;840148346;334980686
561938478486003713;840148346;70525013
561938479287140353;978638887;129016121
561938483900850176;118512800;779274990
561938483900850176;118512800;57473857
561938487008841729;2574187924;169977633
561938487008841729;2574187924;2574187924
561938487008841729;2574187924;2745880133
561938487008841729;2574187924;227292069
561938487008841729;2574187924;353029369
561938489608925184;2625122574;2625122574
561938493241585665;192205867;353786894
561938493241585665;192205867;82322622
561938493820403713;109939234;290395312
561938497653968896;391910445;7294912
561938498421538816;1655491944;265032980
561938501160407041;3004108535;2433791832
561938504629100545;1048369244;536402286
561938507816763392;1625937548;535707261
561938507816763392;1625937548;921613332
561938514485710848;1514156443;121769368
561938516465446912;489521084;1011334784
561938517916651520;477768396;2595018828
561938517916651520;477768396;19028805
561938518445129728;241594013;65369125
561938518445129728;241594013;49447769
561938520802340867;3004521046;113842072
561938521209176064;3004946952;2932299777
561938524388466688;246417372;118754869
561938524388466688;246417372;158540298
561938525164404737;476348433;70390438
561938525227327488;185330593;70390438
561938531225190400;430273278;282339186
561938532194066432;173146859;2989453252
561938539240513536;751449607;299062519
561938542629502976;301403976;291979345
561938542629502976;301403976;583823228
561938542629502976;301403976;3004950326
561938544701485056;303163915;2695286646
561938550363787264;1149425371;226119472
561938550720323584;239320686;360142636
561938551873736707;57473857;779274990
561938551873736707;57473857;57473857
561938555069820930;222228385;14436030
561938562284027904;2748883691;88954535
561938563982307328;2433791832;3004108535
561938563982307328;2433791832;2433791832
561938569137491969;600343399;569471910
561938576079060993;2178569512;550660399
561938578104913920;213484216;1118254976
561938580860600320;2549708166;317763986
561938585952485377;2344132726;290395312
561938592784994304;252490862;511307417
561938597029613568;2997768904;536402286
561938601165209600;2885675944;1213187628
561938601165209600;2885675944;18909241
561938601655934976;137883414;110832518
561938601655934976;137883414;108505438
561938601655934976;137883414;128262354
561938605837660160;264993724;596696214
561938606999494658;2802757625;215707523
561938608559783937;372819513;576711722
561938612728889344;409337695;32342975
561938614255632386;241820603;19624913
561938615614582785;273068615;1016307278
561938620597030912;1404666944;2355521071
561938620597030912;1404666944;37433632
561938621444681728;391348403;534730138
561938623596339200;2306426371;2163359588
561938626960187392;278596230;312181000
561938632807034882;365339642;535707261
561938632807034882;365339642;921613332
561938633674866688;522459732;2203718292
561938634266652673;489521084;32342975
561938634404683776;308066215;1011334784
561938635541737473;806878214;343637147
561938639228530688;465773392;791931967
561938639228530688;465773392;106467821
561938640201605120;2854569671;1421351042
561938646408781827;290113581;2860250000
561938648288223232;932922624;2695286646
561938652218277888;28416561;22967586
561938654923616257;2252778699;252469449
561938655527587841;2325670054;28966230
561938656769101824;635723918;2889715667
561938656869744640;320767676;17199998
561938656869744640;320767676;1361984828
561938662221697026;2980581580;2574277432
561938664331427840;2262921585;95927604
561938664457248768;2835332314;2463560241
561938664457248768;2835332314;266641960
561938667221286913;275638911;221725204
561938673311432704;1567048824;1026136915
561938673311432704;1567048824;2929671412
561938673311432704;1567048824;1170055308
561938680605319168;2505533192;404459059
561938680605319168;2505533192;1457775000
561938683780423680;2572033410;1118254976
561938683885260802;403185826;261782431
561938683885260802;403185826;2273456020
